4,21;4,84E-12;1,83E-14;2,04E-14;4,88E-12;8,37E-12;2,41E-14;2,07E-14;8,41E-12;4,37E-11;8,22E-14;2,42E-14;4,38E-11;2,01E-10;3,40E-13;3,96E-14;2,01E-10
4,22;4,84E-12;1,87E-14;2,09E-14;4,88E-12;8,39E-12;2,60E-14;2,14E-14;8,44E-12;4,39E-11;9,95E-14;2,60E-14;4,40E-11;2,02E-10;4,26E-13;4,67E-14;2,02E-10
4,23;4,85E-12;1,91E-14;2,25E-14;4,89E-12;8,44E-12;2,86E-14;2,32E-14;8,49E-12;4,44E-11;1,24E-13;2,97E-14;4,45E-11;2,04E-10;5,49E-13;5,88E-14;2,05E-10
4,24;4,90E-12;1,96E-14;2,33E-14;4,94E-12;8,52E-12;3,27E-14;2,42E-14;8,58E-12;4,48E-11;1,64E-13;3,33E-14;4,50E-11;2,06E-10;7,45E-13;7,35E-14;2,07E-10
4,25;4,95E-12;2,15E-14;2,31E-14;5,00E-12;8,68E-12;3,92E-14;2,43E-14;8,74E-12;4,59E-11;2,16E-13;3,70E-14;4,61E-11;2,11E-10;1,00E-12;9,32E-14;2,12E-10
4,26;4,94E-12;2,20E-14;2,16E-14;4,98E-12;8,79E-12;4,82E-14;2,34E-14;8,86E-12;4,73E-11;3,10E-13;4,12E-14;4,77E-11;2,19E-10;1,47E-12;1,20E-13;2,20E-10
4,27;4,98E-12;2,37E-14;2,17E-14;5,03E-12;9,00E-12;6,40E-14;2,42E-14;9,09E-12;4,92E-11;4,67E-13;4,96E-14;4,97E-11;2,28E-10;2,26E-12;1,62E-13;2,30E-10
4,28;4,97E-12;2,49E-14;2,26E-14;5,02E-12;9,11E-12;8,19E-14;2,62E-14;9,21E-12;5,05E-11;6,52E-13;6,20E-14;5,12E-11;2,34E-10;3,19E-12;2,22E-13;2,38E-10
4,29;5,03E-12;2,36E-14;2,16E-14;5,07E-12;9,12E-12;8,34E-14;2,54E-14;9,23E-12;5,01E-11;6,82E-13;6,27E-14;5,08E-11;2,32E-10;3,34E-12;2,29E-13;2,36E-10
4,30;4,97E-12;2,13E-14;2,23E-14;5,01E-12;8,79E-12;6,39E-14;2,51E-14;8,88E-12;4,70E-11;4,90E-13;5,41E-14;4,75E-11;2,17E-10;2,39E-12;1,83E-13;2,19E-10
4,31;4,89E-12;2,07E-14;2,34E-14;4,94E-12;8,39E-12;5,02E-14;2,53E-14;8,46E-12;4,33E-11;3,45E-13;4,45E-14;4,37E-11;1,99E-10;1,65E-12;1,30E-13;2,00E-10
4,32;4,83E-12;1,94E-14;2,30E-14;4,88E-12;8,09E-12;3,89E-14;2,42E-14;8,15E-12;4,06E-11;2,34E-13;3,66E-14;4,09E-11;1,85E-10;1,10E-12;9,19E-14;1,86E-10
4,33;4,81E-12;1,90E-14;2,16E-14;4,86E-12;7,89E-12;3,18E-14;2,25E-14;7,94E-12;3,86E-11;1,60E-13;3,12E-14;3,88E-11;1,75E-10;7,30E-13;7,02E-14;1,76E-10
4,34;4,79E-12;1,95E-14;2,23E-14;4,83E-12;7,68E-12;2,86E-14;2,29E-14;7,74E-12;3,66E-11;1,20E-13;2,90E-14;3,68E-11;1,65E-10;5,26E-13;5,62E-14;1,66E-10
4,35;4,82E-12;1,88E-14;2,25E-14;4,86E-12;7,57E-12;2,56E-14;2,29E-14;7,62E-12;3,51E-11;9,34E-14;2,69E-14;3,52E-11;1,57E-10;3,95E-13;4,50E-14;1,58E-10
4,36;4,88E-12;1,76E-14;2,15E-14;4,92E-12;7,49E-12;2,21E-14;2,19E-14;7,54E-12;3,36E-11;6,66E-14;2,50E-14;3,37E-11;1,50E-10;2,64E-13;3,91E-14;1,50E-10
4,37;4,91E-12;1,80E-14;2,16E-14;4,95E-12;7,39E-12;2,11E-14;2,18E-14;7,43E-12;3,22E-11;5,20E-14;2,40E-14;3,22E-11;1,42E-10;1,90E-13;3,35E-14;1,43E-10
4,38;4,81E-12;1,81E-14;2,25E-14;4,85E-12;7,19E-12;2,05E-14;2,26E-14;7,24E-12;3,10E-11;4,49E-14;2,41E-14;3,11E-11;1,37E-10;1,53E-13;3,07E-14;1,37E-10
4,39;4,74E-12;1,73E-14;2,19E-14;4,78E-12;7,04E-12;1,91E-14;2,20E-14;7,09E-12;3,00E-11;3,68E-14;2,32E-14;3,01E-11;1,32E-10;1,16E-13;2,84E-14;1,32E-10
4,40;4,76E-12;1,67E-14;2,07E-14;4,79E-12;6,98E-12;1,81E-14;2,08E-14;7,02E-12;2,92E-11;3,17E-14;2,16E-14;2,92E-11;1,28E-10;9,22E-14;2,50E-14;1,28E-10
4,41;4,73E-12;1,67E-14;2,06E-14;4,77E-12;6,93E-12;1,78E-14;2,07E-14;6,97E-12;2,89E-11;2,90E-14;2,13E-14;2,89E-11;1,26E-10;7,89E-14;2,40E-14;1,27E-10
4,42;4,71E-12;1,62E-14;2,15E-14;4,75E-12;6,88E-12;1,70E-14;2,15E-14;6,92E-12;2,86E-11;2,47E-14;2,21E-14;2,86E-11;1,25E-10;5,92E-14;2,46E-14;1,25E-10
4,43;4,68E-12;1,71E-14;2,13E-14;4,72E-12;6,83E-12;1,78E-14;2,13E-14;6,86E-12;2,83E-11;2,47E-14;2,18E-14;2,83E-11;1,24E-10;5,54E-14;2,39E-14;1,24E-10
4,44;4,69E-12;1,82E-14;2,04E-14;4,73E-12;6,85E-12;1,89E-14;2,04E-14;6,89E-12;2,84E-11;2,61E-14;2,09E-14;2,85E-11;1,24E-10;5,80E-14;2,30E-14;1,25E-10
4,45;4,75E-12;1,84E-14;2,09E-14;4,79E-12;6,94E-12;1,91E-14;2,10E-14;6,98E-12;2,89E-11;2,57E-14;2,15E-14;2,89E-11;1,26E-10;5,50E-14;2,37E-14;1,26E-10
4,46;4,82E-12;1,76E-14;2,04E-14;4,85E-12;7,06E-12;1,82E-14;2,04E-14;7,10E-12;2,96E-11;2,44E-14;2,08E-14;2,96E-11;1,30E-10;5,23E-14;2,27E-14;1,30E-10
4,47;4,81E-12;1,76E-14;2,01E-14;4,85E-12;7,13E-12;1,82E-14;2,02E-14;7,17E-12;3,03E-11;2,36E-14;2,07E-14;3,03E-11;1,33E-10;4,80E-14;2,28E-14;1,33E-10
4,48;4,79E-12;1,81E-14;2,09E-14;4,83E-12;7,16E-12;1,85E-14;2,10E-14;7,20E-12;3,09E-11;2,25E-14;2,14E-14;3,10E-11;1,36E-10;4,06E-14;2,30E-14;1,37E-10
4,49;4,77E-12;1,75E-14;2,10E-14;4,81E-12;7,22E-12;1,81E-14;2,10E-14;7,26E-12;3,18E-11;2,37E-14;2,13E-14;3,18E-11;1,41E-10;4,87E-14;2,26E-14;1,41E-10
4,50;4,83E-12;1,66E-14;2,08E-14;4,87E-12;7,40E-12;1,74E-14;2,08E-14;7,44E-12;3,31E-11;2,46E-14;2,12E-14;3,32E-11;1,47E-10;5,70E-14;2,30E-14;1,48E-10
4,51;4,94E-12;1,75E-14;2,03E-14;4,97E-12;7,60E-12;1,83E-14;2,03E-14;7,64E-12;3,43E-11;2,72E-14;2,07E-14;3,43E-11;1,53E-10;6,64E-14;2,24E-14;1,53E-10
4,52;4,99E-12;1,75E-14;2,14E-14;5,03E-12;7,80E-12;1,82E-14;2,14E-14;7,84E-12;3,59E-11;2,54E-14;2,19E-14;3,59E-11;1,61E-10;5,71E-14;2,38E-14;1,61E-10
4,53;4,99E-12;1,74E-14;2,10E-14;5,03E-12;7,96E-12;1,80E-14;2,10E-14;8,00E-12;3,76E-11;2,39E-14;2,14E-14;3,77E-11;1,69E-10;5,01E-14;2,32E-14;1,69E-10
4,54;4,99E-12;1,72E-14;2,01E-14;5,03E-12;8,15E-12;1,78E-14;2,02E-14;8,19E-12;3,97E-11;2,38E-14;2,06E-14;3,97E-11;1,80E-10;5,06E-14;2,27E-14;1,80E-10
4,55;4,96E-12;1,66E-14;2,08E-14;4,99E-12;8,33E-12;1,73E-14;2,09E-14;8,37E-12;4,21E-11;2,45E-14;2,14E-14;4,21E-11;1,92E-10;5,64E-14;2,39E-14;1,92E-10
4,56;4,94E-12;1,65E-14;2,19E-14;4,97E-12;8,54E-12;1,72E-14;2,19E-14;8,58E-12;4,46E-11;2,45E-14;2,26E-14;4,47E-11;2,05E-10;5,69E-14;2,54E-14;2,05E-10
4,57;4,99E-12;1,72E-14;2,17E-14;5,02E-12;8,82E-12;1,81E-14;2,18E-14;8,86E-12;4,71E-11;2,71E-14;2,26E-14;4,72E-11;2,17E-10;6,67E-14;2,61E-14;2,17E-10
4,58;5,01E-12;1,78E-14;2,16E-14;5,05E-12;9,13E-12;1,87E-14;2,17E-14;9,17E-12;5,04E-11;2,78E-14;2,25E-14;5,04E-11;2,34E-10;6,80E-14;2,59E-14;2,34E-10
4,59;5,06E-12;1,75E-14;2,15E-14;5,10E-12;9,51E-12;1,84E-14;2,16E-14;9,55E-12;5,40E-11;2,73E-14;2,24E-14;5,40E-11;2,52E-10;6,71E-14;2,58E-14;2,52E-10
4,60;5,10E-12;1,66E-14;2,07E-14;5,14E-12;9,87E-12;1,77E-14;2,08E-14;9,91E-12;5,75E-11;2,93E-14;2,16E-14;5,76E-11;2,69E-10;8,05E-14;2,49E-14;2,69E-10
4,61;5,19E-12;1,64E-14;2,04E-14;5,22E-12;1,03E-11;1,76E-14;2,05E-14;1,04E-11;6,17E-11;2,94E-14;2,12E-14;6,18E-11;2,90E-10;8,20E-14;2,46E-14;2,90E-10
4,62;5,26E-12;1,69E-14;2,05E-14;5,30E-12;1,09E-11;1,82E-14;2,06E-14;1,09E-11;6,69E-11;3,09E-14;2,15E-14;6,70E-11;3,16E-10;8,71E-14;2,54E-14;3,16E-10
4,63;5,32E-12;1,62E-14;2,15E-14;5,36E-12;1,14E-11;1,77E-14;2,16E-14;1,14E-11;7,18E-11;3,30E-14;2,25E-14;7,18E-11;3,40E-10;1,01E-13;2,66E-14;3,40E-10
4,64;5,33E-12;1,63E-14;2,20E-14;5,37E-12;1,17E-11;1,80E-14;2,21E-14;1,18E-11;7,59E-11;3,47E-14;2,30E-14;7,59E-11;3,61E-10;1,09E-13;2,68E-14;3,61E-10
4,65;5,50E-12;1,71E-14;2,29E-14;5,54E-12;1,25E-11;1,89E-14;2,30E-14;1,26E-11;8,26E-11;3,63E-14;2,41E-14;8,27E-11;3,94E-10;1,14E-13;2,92E-14;3,94E-10
4,66;5,64E-12;1,79E-14;2,28E-14;5,68E-12;1,34E-11;1,97E-14;2,30E-14;1,34E-11;9,05E-11;3,86E-14;2,40E-14;9,06E-11;4,34E-10;1,23E-13;2,88E-14;4,34E-10
4,67;5,72E-12;1,84E-14;2,28E-14;5,76E-12;1,43E-11;2,05E-14;2,29E-14;1,44E-11;1,00E-10;4,12E-14;2,48E-14;1,00E-10;4,82E-10;1,33E-13;3,28E-14;4,82E-10
4,68;5,96E-12;1,79E-14;2,51E-14;6,01E-12;1,58E-11;2,09E-14;2,53E-14;1,59E-11;1,15E-10;5,08E-14;2,73E-14;1,15E-10;5,54E-10;1,84E-13;3,64E-14;5,54E-10
4,69;6,12E-12;1,74E-14;2,65E-14;6,16E-12;1,76E-11;2,18E-14;2,68E-14;1,77E-11;1,32E-10;6,54E-14;2,99E-14;1,33E-10;6,43E-10;2,59E-13;4,39E-14;6,43E-10
4,70;6,44E-12;1,91E-14;2,54E-14;6,48E-12;1,98E-11;2,48E-14;2,59E-14;1,98E-11;1,53E-10;8,22E-14;3,02E-14;1,53E-10;7,46E-10;3,37E-13;4,92E-14;7,47E-10
4,71;6,73E-12;2,04E-14;2,43E-14;6,77E-12;2,18E-11;2,78E-14;2,49E-14;2,19E-11;1,73E-10;1,02E-13;3,01E-14;1,73E-10;8,43E-10;4,33E-13;5,35E-14;8,43E-10
4,72;7,06E-12;2,03E-14;2,40E-14;7,10E-12;2,43E-11;3,05E-14;2,48E-14;2,43E-11;1,96E-10;1,32E-13;3,18E-14;1,96E-10;9,61E-10;5,84E-13;6,32E-14;9,61E-10
4,73;7,38E-12;2,05E-14;2,42E-14;7,42E-12;2,70E-11;3,46E-14;2,52E-14;2,70E-11;2,23E-10;1,75E-13;3,51E-14;2,23E-10;1,09E-09;7,98E-13;7,95E-14;1,09E-09
4,74;7,71E-12;2,14E-14;2,53E-14;7,76E-12;2,99E-11;3,95E-14;2,65E-14;2,99E-11;2,52E-10;2,20E-13;3,91E-14;2,52E-10;1,24E-09;1,02E-12;9,50E-14;1,24E-09
4,75;8,21E-12;2,35E-14;2,45E-14;8,25E-12;3,32E-11;4,96E-14;2,63E-14;3,33E-11;2,83E-10;3,10E-13;4,36E-14;2,83E-10;1,39E-09;1,47E-12;1,20E-13;1,39E-09
4,76;8,59E-12;2,43E-14;2,74E-14;8,64E-12;3,68E-11;5,77E-14;2,96E-14;3,68E-11;3,18E-10;3,92E-13;5,19E-14;3,19E-10;1,57E-09;1,88E-12;1,51E-13;1,57E-09
4,77;9,02E-12;2,68E-14;2,85E-14;9,07E-12;4,07E-11;7,09E-14;3,16E-14;4,08E-11;3,58E-10;5,12E-13;6,26E-14;3,58E-10;1,77E-09;2,47E-12;2,01E-13;1,77E-09
4,78;9,56E-12;3,05E-14;2,96E-14;9,62E-12;4,53E-11;9,46E-14;3,41E-14;4,54E-11;4,03E-10;7,36E-13;7,84E-14;4,04E-10;1,99E-09;3,59E-12;2,76E-13;2,00E-09
4,79;1,02E-11;3,43E-14;3,08E-14;1,02E-11;5,01E-11;1,25E-13;3,70E-14;5,03E-11;4,50E-10;1,03E-12;9,94E-14;4,51E-10;2,23E-09;5,06E-12;3,77E-13;2,23E-09
4,80;1,08E-11;3,88E-14;3,48E-14;1,09E-11;5,53E-11;1,68E-13;4,39E-14;5,55E-11;5,00E-10;1,46E-12;1,35E-13;5,01E-10;2,47E-09;7,21E-12;5,38E-13;2,48E-09
4,81;1,16E-11;4,74E-14;3,69E-14;1,17E-11;6,12E-11;2,37E-13;4,98E-14;6,15E-11;5,57E-10;2,13E-12;1,80E-13;5,59E-10;2,76E-09;1,06E-11;7,57E-13;2,77E-09
4,82;1,23E-11;6,09E-14;4,11E-14;1,24E-11;6,71E-11;3,42E-13;6,02E-14;6,75E-11;6,16E-10;3,15E-12;2,51E-13;6,19E-10;3,05E-09;1,56E-11;1,10E-12;3,07E-09
4,83;1,30E-11;7,77E-14;4,67E-14;1,31E-11;7,29E-11;4,89E-13;7,46E-14;7,35E-11;6,72E-10;4,60E-12;3,53E-13;6,77E-10;3,34E-09;2,29E-11;1,59E-12;3,36E-09
4,84;1,36E-11;1,04E-13;5,35E-14;1,37E-11;7,84E-11;6,97E-13;9,37E-14;7,92E-11;7,27E-10;6,63E-12;4,96E-13;7,34E-10;3,61E-09;3,30E-11;2,28E-12;3,64E-09
4,85;1,40E-11;1,37E-13;6,26E-14;1,42E-11;8,23E-11;9,70E-13;1,19E-13;8,34E-11;7,65E-10;9,29E-12;6,84E-13;7,75E-10;3,80E-09;4,63E-11;3,20E-12;3,85E-09
4,86;1,37E-11;1,62E-13;7,15E-14;1,39E-11;8,06E-11;1,15E-12;1,38E-13;8,19E-11;7,51E-10;1,10E-11;8,01E-13;7,62E-10;3,73E-09;5,48E-11;3,75E-12;3,79E-09
4,87;1,29E-11;1,80E-13;7,90E-14;1,31E-11;7,52E-11;1,25E-12;1,51E-13;7,66E-11;6,99E-10;1,20E-11;8,66E-13;7,12E-10;3,47E-09;5,96E-11;4,05E-12;3,53E-09
4,88;1,18E-11;1,95E-13;8,96E-14;1,20E-11;6,81E-11;1,33E-12;1,67E-13;6,96E-11;6,31E-10;1,27E-11;9,36E-13;6,45E-10;3,13E-09;6,34E-11;4,36E-12;3,20E-09
4,89;1,02E-11;2,06E-13;1,10E-13;1,06E-11;5,70E-11;1,32E-12;1,84E-13;5,85E-11;5,25E-10;1,24E-11;9,30E-13;5,38E-10;2,60E-09;6,17E-11;4,24E-12;2,67E-09
4,90;8,54E-12;2,01E-13;1,28E-13;8,87E-12;4,49E-11;1,16E-12;1,93E-13;4,62E-11;4,08E-10;1,07E-11;8,38E-13;4,20E-10;2,02E-09;5,33E-11;3,71E-12;2,08E-09
4,91;7,68E-12;1,88E-13;1,30E-13;8,00E-12;3,75E-11;1,01E-12;1,85E-13;3,87E-11;3,36E-10;9,21E-12;7,37E-13;3,46E-10;1,66E-09;4,57E-11;3,19E-12;1,71E-09
4,92;7,36E-12;1,65E-13;1,12E-13;7,64E-12;3,39E-11;8,69E-13;1,60E-13;3,49E-11;2,99E-10;7,90E-12;6,31E-13;3,07E-10;1,48E-09;3,92E-11;2,73E-12;1,52E-09
4,93;7,32E-12;1,33E-13;9,14E-14;7,54E-12;3,12E-11;7,14E-13;1,31E-13;3,21E-11;2,70E-10;6,53E-12;5,21E-13;2,77E-10;1,33E-09;3,24E-11;2,26E-12;1,37E-09
4,94;6,95E-12;9,95E-14;6,95E-14;7,12E-12;2,69E-11;5,30E-13;9,82E-14;2,75E-11;2,27E-10;4,84E-12;3,85E-13;2,32E-10;1,11E-09;2,40E-11;1,66E-12;1,14E-09
4,95;6,41E-12;6,73E-14;4,93E-14;6,52E-12;2,15E-11;3,41E-13;6,75E-14;2,19E-11;1,72E-10;3,08E-12;2,50E-13;1,76E-10;8,43E-10;1,52E-11;1,06E-12;8,59E-10
4,96;6,07E-12;5,01E-14;3,48E-14;6,15E-12;1,90E-11;2,39E-13;4,74E-14;1,93E-11;1,49E-10;2,13E-12;1,73E-13;1,51E-10;7,25E-10;1,05E-11;7,33E-13;7,36E-10
4,97;6,12E-12;4,59E-14;3,21E-14;6,20E-12;1,92E-11;2,17E-13;4,35E-14;1,95E-11;1,50E-10;1,93E-12;1,57E-13;1,52E-10;7,33E-10;9,55E-12;6,64E-13;7,43E-10
4,98;6,15E-12;4,33E-14;3,17E-14;6,22E-12;1,91E-11;2,05E-13;4,28E-14;1,93E-11;1,48E-10;1,82E-12;1,53E-13;1,50E-10;7,23E-10;9,00E-12;6,43E-13;7,33E-10
4,99;6,07E-12;4,12E-14;3,22E-14;6,14E-12;1,89E-11;1,94E-13;4,26E-14;1,91E-11;1,47E-10;1,72E-12;1,47E-13;1,49E-10;7,16E-10;8,53E-12;6,09E-13;7,25E-10
5,00;6,08E-12;4,05E-14;3,04E-14;6,15E-12;1,88E-11;1,89E-13;4,04E-14;1,90E-11;1,46E-10;1,67E-12;1,40E-13;1,47E-10;7,10E-10;8,27E-12;5,83E-13;7,18E-10
5,01;6,05E-12;4,00E-14;3,05E-14;6,12E-12;1,88E-11;1,78E-13;4,01E-14;1,90E-11;1,46E-10;1,55E-12;1,35E-13;1,48E-10;7,11E-10;7,67E-12;5,59E-13;7,19E-10
5,02;6,04E-12;3,75E-14;2,95E-14;6,10E-12;1,86E-11;1,66E-13;3,84E-14;1,88E-11;1,45E-10;1,45E-12;1,28E-13;1,46E-10;7,04E-10;7,18E-12;5,23E-13;7,12E-10
5,03;6,04E-12;3,63E-14;2,91E-14;6,10E-12;1,85E-11;1,61E-13;3,76E-14;1,87E-11;1,43E-10;1,41E-12;1,23E-13;1,45E-10;6,98E-10;6,94E-12;5,01E-13;7,06E-10
5,04;6,11E-12;3,57E-14;2,86E-14;6,18E-12;1,86E-11;1,55E-13;3,68E-14;1,88E-11;1,44E-10;1,34E-12;1,19E-13;1,45E-10;6,99E-10;6,63E-12;4,86E-13;7,06E-10
5,05;6,13E-12;3,71E-14;2,92E-14;6,20E-12;1,86E-11;1,50E-13;3,69E-14;1,87E-11;1,43E-10;1,28E-12;1,14E-13;1,44E-10;6,95E-10;6,32E-12;4,55E-13;7,02E-10
5,06;6,05E-12;3,47E-14;2,79E-14;6,11E-12;1,83E-11;1,43E-13;3,52E-14;1,85E-11;1,41E-10;1,22E-12;1,08E-13;1,42E-10;6,84E-10;6,01E-12;4,33E-13;6,90E-10
5,07;6,11E-12;3,36E-14;2,64E-14;6,17E-12;1,84E-11;1,36E-13;3,32E-14;1,85E-11;1,41E-10;1,16E-12;1,01E-13;1,42E-10;6,87E-10;5,69E-12;4,03E-13;6,93E-10
5,08;6,12E-12;3,14E-14;2,70E-14;6,18E-12;1,82E-11;1,26E-13;3,34E-14;1,84E-11;1,39E-10;1,07E-12;9,73E-14;1,40E-10;6,77E-10;5,25E-12;3,82E-13;6,82E-10
5,09;6,06E-12;3,12E-14;2,58E-14;6,12E-12;1,80E-11;1,21E-13;3,19E-14;1,82E-11;1,37E-10;1,01E-12;9,26E-14;1,39E-10;6,68E-10;4,99E-12;3,62E-13;6,74E-10
5,10;5,95E-12;2,99E-14;2,61E-14;6,00E-12;1,77E-11;1,15E-13;3,20E-14;1,78E-11;1,35E-10;9,70E-13;9,02E-14;1,36E-10;6,57E-10;4,77E-12;3,49E-13;6,62E-10
5,11;5,92E-12;2,97E-14;2,70E-14;5,98E-12;1,75E-11;1,11E-13;3,24E-14;1,77E-11;1,34E-10;9,25E-13;8,70E-14;1,35E-10;6,51E-10;4,54E-12;3,29E-13;6,55E-10
5,12;5,92E-12;2,93E-14;2,65E-14;5,97E-12;1,75E-11;1,08E-13;3,17E-14;1,76E-11;1,33E-10;8,95E-13;8,32E-14;1,34E-10;6,47E-10;4,39E-12;3,12E-13;6,52E-10
5,13;5,91E-12;2,90E-14;2,63E-14;5,96E-12;1,74E-11;1,04E-13;3,12E-14;1,75E-11;1,32E-10;8,52E-13;8,04E-14;1,33E-10;6,42E-10;4,18E-12;2,99E-13;6,46E-10
5,14;5,94E-12;2,95E-14;2,49E-14;5,99E-12;1,73E-11;1,02E-13;2,98E-14;1,74E-11;1,30E-10;8,23E-13;7,85E-14;1,31E-10;6,33E-10;4,03E-12;2,95E-13;6,38E-10
5,15;5,94E-12;2,78E-14;2,45E-14;5,99E-12;1,72E-11;9,74E-14;2,94E-14;1,74E-11;1,30E-10;7,94E-13;7,82E-14;1,31E-10;6,33E-10;3,89E-12;2,95E-13;6,37E-10
5,16;5,95E-12;2,67E-14;2,42E-14;6,01E-12;1,72E-11;9,34E-14;2,89E-14;1,73E-11;1,29E-10;7,60E-13;7,50E-14;1,30E-10;6,27E-10;3,72E-12;2,80E-13;6,31E-10
5,17;5,99E-12;2,62E-14;2,46E-14;6,04E-12;1,71E-11;9,22E-14;2,90E-14;1,72E-11;1,28E-10;7,51E-13;7,31E-14;1,29E-10;6,21E-10;3,68E-12;2,69E-13;6,25E-10
5,18;5,94E-12;2,66E-14;2,61E-14;5,99E-12;1,70E-11;9,04E-14;3,04E-14;1,71E-11;1,27E-10;7,28E-13;7,40E-14;1,28E-10;6,17E-10;3,56E-12;2,68E-13;6,21E-10
5,19;5,84E-12;2,71E-14;2,53E-14;5,89E-12;1,67E-11;8,94E-14;2,96E-14;1,69E-11;1,26E-10;7,13E-13;7,21E-14;1,26E-10;6,10E-10;3,48E-12;2,61E-13;6,14E-10
5,20;5,85E-12;2,52E-14;2,41E-14;5,90E-12;1,67E-11;8,59E-14;2,82E-14;1,68E-11;1,25E-10;6,93E-13;6,91E-14;1,26E-10;6,06E-10;3,39E-12;2,51E-13;6,09E-10
5,21;5,83E-12;2,52E-14;2,50E-14;5,88E-12;1,66E-11;8,53E-14;2,89E-14;1,67E-11;1,24E-10;6,87E-13;6,86E-14;1,25E-10;6,03E-10;3,36E-12;2,45E-13;6,07E-10
5,22;5,84E-12;2,53E-14;2,58E-14;5,89E-12;1,66E-11;8,18E-14;2,96E-14;1,67E-11;1,24E-10;6,47E-13;6,76E-14;1,25E-10;6,01E-10;3,16E-12;2,36E-13;6,04E-10
5,23;5,80E-12;2,58E-14;2,43E-14;5,85E-12;1,64E-11;8,08E-14;2,80E-14;1,65E-11;1,23E-10;6,31E-13;6,50E-14;1,23E-10;5,96E-10;3,08E-12;2,29E-13;5,99E-10
5,24;5,77E-12;2,75E-14;2,56E-14;5,83E-12;1,63E-11;8,31E-14;2,93E-14;1,64E-11;1,22E-10;6,38E-13;6,64E-14;1,22E-10;5,90E-10;3,11E-12;2,31E-13;5,93E-10
5,25;5,82E-12;2,73E-14;2,54E-14;5,87E-12;1,63E-11;8,00E-14;2,89E-14;1,64E-11;1,21E-10;6,07E-13;6,38E-14;1,22E-10;5,88E-10;2,95E-12;2,19E-13;5,91E-10
5,26;5,81E-12;2,57E-14;2,51E-14;5,86E-12;1,62E-11;7,64E-14;2,85E-14;1,63E-11;1,20E-10;5,83E-13;6,21E-14;1,21E-10;5,82E-10;2,83E-12;2,12E-13;5,85E-10
5,27;5,85E-12;2,56E-14;2,50E-14;5,90E-12;1,61E-11;7,39E-14;2,83E-14;1,62E-11;1,19E-10;5,58E-13;6,19E-14;1,19E-10;5,75E-10;2,71E-12;2,11E-13;5,78E-10
5,28;5,95E-12;2,41E-14;2,40E-14;6,00E-12;1,62E-11;7,22E-14;2,72E-14;1,63E-11;1,19E-10;5,53E-13;5,99E-14;1,19E-10;5,75E-10;2,69E-12;2,05E-13;5,78E-10
5,29;5,96E-12;2,46E-14;2,46E-14;6,01E-12;1,61E-11;7,12E-14;2,76E-14;1,62E-11;1,17E-10;5,37E-13;5,83E-14;1,18E-10;5,66E-10;2,61E-12;1,94E-13;5,69E-10
5,30;5,79E-12;2,44E-14;2,45E-14;5,84E-12;1,59E-11;6,93E-14;2,75E-14;1,60E-11;1,17E-10;5,18E-13;5,75E-14;1,17E-10;5,65E-10;2,51E-12;1,91E-13;5,67E-10
5,31;5,74E-12;2,36E-14;2,36E-14;5,79E-12;1,58E-11;6,85E-14;2,66E-14;1,59E-11;1,16E-10;5,17E-13;5,63E-14;1,17E-10;5,63E-10;2,51E-12;1,88E-13;5,65E-10
5,32;5,77E-12;2,41E-14;2,45E-14;5,81E-12;1,58E-11;6,79E-14;2,74E-14;1,59E-11;1,16E-10;5,06E-13;5,58E-14;1,16E-10;5,61E-10;2,45E-12;1,82E-13;5,64E-10
5,33;5,79E-12;2,34E-14;2,41E-14;5,84E-12;1,57E-11;6,46E-14;2,68E-14;1,58E-11;1,15E-10;4,77E-13;5,34E-14;1,16E-10;5,58E-10;2,31E-12;1,71E-13;5,60E-10
5,34;5,81E-12;2,30E-14;2,37E-14;5,86E-12;1,57E-11;6,23E-14;2,63E-14;1,58E-11;1,15E-10;4,55E-13;5,24E-14;1,15E-10;5,55E-10;2,20E-12;1,68E-13;5,57E-10
5,35;5,74E-12;2,34E-14;2,51E-14;5,79E-12;1,55E-11;6,30E-14;2,77E-14;1,56E-11;1,14E-10;4,59E-13;5,36E-14;1,14E-10;5,49E-10;2,22E-12;1,69E-13;5,52E-10
5,36;5,73E-12;2,30E-14;2,39E-14;5,77E-12;1,55E-11;6,27E-14;2,64E-14;1,56E-11;1,13E-10;4,60E-13;5,21E-14;1,13E-10;5,46E-10;2,22E-12;1,66E-13;5,48E-10
5,37;5,81E-12;2,20E-14;2,40E-14;5,86E-12;1,55E-11;5,94E-14;2,66E-14;1,56E-11;1,13E-10;4,34E-13;5,24E-14;1,13E-10;5,45E-10;2,10E-12;1,67E-13;5,47E-10
5,38;5,82E-12;2,31E-14;2,39E-14;5,86E-12;1,54E-11;5,90E-14;2,64E-14;1,55E-11;1,11E-10;4,18E-13;5,11E-14;1,12E-10;5,38E-10;2,01E-12;1,61E-13;5,40E-10
5,39;5,82E-12;2,33E-14;2,27E-14;5,86E-12;1,53E-11;5,77E-14;2,50E-14;1,54E-11;1,11E-10;4,01E-13;4,80E-14;1,11E-10;5,34E-10;1,93E-12;1,51E-13;5,36E-10
5,40;5,73E-12;2,14E-14;2,34E-14;5,78E-12;1,52E-11;5,58E-14;2,57E-14;1,52E-11;1,10E-10;4,00E-13;4,85E-14;1,10E-10;5,29E-10;1,93E-12;1,50E-13;5,31E-10
