zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 100A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;5,08E-12;2,84E-14;3,51E-14;5,14E-12;6,61E-12;4,06E-14;4,65E-14;6,70E-12;2,20E-11;1,63E-13;1,61E-13;2,23E-11;9,02E-11;7,06E-13;6,67E-13;9,16E-11
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
6,44;4,77E-12;2,16E-14;2,65E-14;4,82E-12;5,29E-12;2,26E-14;2,65E-14;5,34E-12;1,05E-11;3,27E-14;2,69E-14;1,06E-11;3,38E-11;7,73E-14;2,88E-14;3,39E-11
6,45;4,81E-12;2,10E-14;2,56E-14;4,86E-12;5,36E-12;2,25E-14;2,57E-14;5,40E-12;1,08E-11;3,71E-14;2,63E-14;1,09E-11;3,52E-11;1,02E-13;2,88E-14;3,53E-11
6,46;4,81E-12;2,01E-14;2,55E-14;4,86E-12;5,38E-12;2,23E-14;2,56E-14;5,43E-12;1,11E-11;4,40E-14;2,64E-14;1,12E-11;3,64E-11;1,40E-13;3,01E-14;3,66E-11
6,47;4,74E-12;2,02E-14;2,57E-14;4,79E-12;5,34E-12;2,31E-14;2,58E-14;5,39E-12;1,12E-11;5,19E-14;2,69E-14;1,13E-11;3,75E-11;1,80E-13;3,18E-14;3,77E-11
6,48;4,76E-12;2,09E-14;2,58E-14;4,81E-12;5,34E-12;2,37E-14;2,59E-14;5,39E-12;1,12E-11;5,12E-14;2,69E-14;1,12E-11;3,70E-11;1,74E-13;3,17E-14;3,72E-11
6,49;4,76E-12;2,13E-14;2,58E-14;4,81E-12;5,31E-12;2,33E-14;2,59E-14;5,35E-12;1,07E-11;4,33E-14;2,67E-14;1,08E-11;3,48E-11;1,32E-13;3,02E-14;3,50E-11
6,50;4,80E-12;2,19E-14;2,66E-14;4,85E-12;5,31E-12;2,33E-14;2,66E-14;5,36E-12;1,04E-11;3,71E-14;2,72E-14;1,05E-11;3,32E-11;9,84E-14;2,96E-14;3,33E-11
6,51;4,76E-12;2,12E-14;2,74E-14;4,80E-12;5,24E-12;2,21E-14;2,75E-14;5,29E-12;1,01E-11;3,19E-14;2,78E-14;1,02E-11;3,18E-11;7,55E-14;2,95E-14;3,19E-11
6,52;4,72E-12;2,07E-14;2,74E-14;4,76E-12;5,18E-12;2,14E-14;2,74E-14;5,23E-12;9,84E-12;2,87E-14;2,77E-14;9,89E-12;3,05E-11;6,08E-14;2,90E-14;3,06E-11
6,53;4,69E-12;2,00E-14;2,72E-14;4,74E-12;5,14E-12;2,05E-14;2,72E-14;5,19E-12;9,60E-12;2,58E-14;2,74E-14;9,65E-12;2,94E-11;4,93E-14;2,84E-14;2,95E-11
6,54;4,71E-12;2,02E-14;2,56E-14;4,76E-12;5,14E-12;2,06E-14;2,56E-14;5,19E-12;9,43E-12;2,46E-14;2,57E-14;9,48E-12;2,85E-11;4,21E-14;2,65E-14;2,85E-11
6,55;4,70E-12;2,03E-14;2,46E-14;4,74E-12;5,11E-12;2,06E-14;2,46E-14;5,16E-12;9,25E-12;2,38E-14;2,48E-14;9,30E-12;2,76E-11;3,81E-14;2,54E-14;2,77E-11
6,56;4,66E-12;2,06E-14;2,52E-14;4,71E-12;5,06E-12;2,09E-14;2,52E-14;5,11E-12;9,07E-12;2,34E-14;2,53E-14;9,12E-12;2,69E-11;3,47E-14;2,58E-14;2,70E-11
6,57;4,59E-12;2,01E-14;2,54E-14;4,63E-12;4,98E-12;2,03E-14;2,54E-14;5,03E-12;8,92E-12;2,23E-14;2,55E-14;8,96E-12;2,64E-11;3,12E-14;2,58E-14;2,65E-11
6,58;4,53E-12;2,01E-14;2,60E-14;4,57E-12;4,92E-12;2,02E-14;2,60E-14;4,96E-12;8,82E-12;2,17E-14;2,60E-14;8,87E-12;2,62E-11;2,82E-14;2,63E-14;2,62E-11
6,59;4,55E-12;1,99E-14;2,55E-14;4,59E-12;4,93E-12;2,00E-14;2,55E-14;4,98E-12;8,78E-12;2,12E-14;2,55E-14;8,83E-12;2,59E-11;2,64E-14;2,58E-14;2,59E-11
6,60;4,56E-12;2,02E-14;2,57E-14;4,61E-12;4,94E-12;2,03E-14;2,57E-14;4,99E-12;8,74E-12;2,14E-14;2,58E-14;8,79E-12;2,56E-11;2,60E-14;2,59E-14;2,57E-11
6,61;4,60E-12;2,00E-14;2,58E-14;4,65E-12;4,98E-12;2,01E-14;2,58E-14;5,03E-12;8,83E-12;2,09E-14;2,58E-14;8,88E-12;2,59E-11;2,45E-14;2,59E-14;2,60E-11
6,62;4,63E-12;1,98E-14;2,61E-14;4,68E-12;5,02E-12;1,99E-14;2,62E-14;5,07E-12;8,93E-12;2,05E-14;2,62E-14;8,98E-12;2,63E-11;2,31E-14;2,63E-14;2,64E-11
6,63;4,64E-12;2,07E-14;2,59E-14;4,68E-12;5,03E-12;2,07E-14;2,59E-14;5,07E-12;8,95E-12;2,13E-14;2,59E-14;9,00E-12;2,64E-11;2,39E-14;2,60E-14;2,64E-11
6,64;4,74E-12;2,01E-14;2,48E-14;4,79E-12;5,14E-12;2,02E-14;2,48E-14;5,18E-12;9,14E-12;2,08E-14;2,48E-14;9,18E-12;2,69E-11;2,34E-14;2,49E-14;2,70E-11
6,65;4,76E-12;1,99E-14;2,47E-14;4,80E-12;5,18E-12;1,99E-14;2,47E-14;5,22E-12;9,34E-12;2,05E-14;2,47E-14;9,38E-12;2,78E-11;2,31E-14;2,48E-14;2,79E-11
6,66;4,75E-12;2,07E-14;2,41E-14;4,80E-12;5,18E-12;2,08E-14;2,41E-14;5,22E-12;9,45E-12;2,14E-14;2,41E-14;9,49E-12;2,84E-11;2,40E-14;2,42E-14;2,85E-11
6,67;4,78E-12;2,09E-14;2,36E-14;4,83E-12;5,23E-12;2,10E-14;2,36E-14;5,28E-12;9,73E-12;2,16E-14;2,36E-14;9,77E-12;2,97E-11;2,45E-14;2,37E-14;2,98E-11
6,68;4,82E-12;2,04E-14;2,35E-14;4,86E-12;5,29E-12;2,05E-14;2,35E-14;5,34E-12;1,00E-11;2,11E-14;2,35E-14;1,01E-11;3,10E-11;2,40E-14;2,36E-14;3,11E-11
6,69;4,84E-12;1,95E-14;2,45E-14;4,89E-12;5,34E-12;1,96E-14;2,45E-14;5,38E-12;1,03E-11;2,02E-14;2,46E-14;1,03E-11;3,22E-11;2,32E-14;2,47E-14;3,23E-11
6,70;4,89E-12;2,01E-14;2,61E-14;4,93E-12;5,41E-12;2,02E-14;2,62E-14;5,45E-12;1,06E-11;2,08E-14;2,62E-14;1,07E-11;3,38E-11;2,38E-14;2,63E-14;3,39E-11
6,71;4,88E-12;2,03E-14;2,57E-14;4,92E-12;5,44E-12;2,04E-14;2,57E-14;5,48E-12;1,10E-11;2,10E-14;2,57E-14;1,11E-11;3,59E-11;2,38E-14;2,58E-14;3,59E-11
6,72;4,93E-12;1,97E-14;2,46E-14;4,97E-12;5,52E-12;1,98E-14;2,46E-14;5,57E-12;1,15E-11;2,05E-14;2,46E-14;1,15E-11;3,79E-11;2,35E-14;2,48E-14;3,79E-11
6,73;4,97E-12;2,05E-14;2,46E-14;5,01E-12;5,59E-12;2,06E-14;2,46E-14;5,64E-12;1,19E-11;2,13E-14;2,47E-14;1,19E-11;3,97E-11;2,46E-14;2,48E-14;3,98E-11
6,74;4,89E-12;2,01E-14;2,45E-14;4,93E-12;5,56E-12;2,02E-14;2,45E-14;5,60E-12;1,23E-11;2,10E-14;2,46E-14;1,23E-11;4,20E-11;2,46E-14;2,47E-14;4,21E-11
6,75;4,88E-12;1,93E-14;2,52E-14;4,92E-12;5,60E-12;1,94E-14;2,52E-14;5,64E-12;1,28E-11;2,04E-14;2,53E-14;1,29E-11;4,50E-11;2,47E-14;2,54E-14;4,50E-11
6,76;4,90E-12;1,90E-14;2,54E-14;4,94E-12;5,67E-12;1,91E-14;2,54E-14;5,72E-12;1,34E-11;2,03E-14;2,55E-14;1,35E-11;4,80E-11;2,53E-14;2,57E-14;4,80E-11
6,77;4,95E-12;1,93E-14;2,47E-14;5,00E-12;5,79E-12;1,94E-14;2,47E-14;5,83E-12;1,41E-11;2,06E-14;2,48E-14;1,42E-11;5,12E-11;2,55E-14;2,50E-14;5,13E-11
6,78;5,03E-12;1,97E-14;2,37E-14;5,08E-12;5,92E-12;1,98E-14;2,37E-14;5,97E-12;1,48E-11;2,08E-14;2,37E-14;1,49E-11;5,43E-11;2,56E-14;2,40E-14;5,44E-11
6,79;5,06E-12;2,06E-14;2,40E-14;5,10E-12;6,01E-12;2,07E-14;2,40E-14;6,06E-12;1,56E-11;2,19E-14;2,40E-14;1,56E-11;5,81E-11;2,73E-14;2,43E-14;5,81E-11
6,80;5,10E-12;2,04E-14;2,46E-14;5,14E-12;6,12E-12;2,06E-14;2,46E-14;6,17E-12;1,64E-11;2,19E-14;2,47E-14;1,65E-11;6,21E-11;2,80E-14;2,49E-14;6,22E-11
6,81;5,09E-12;2,03E-14;2,44E-14;5,13E-12;6,20E-12;2,05E-14;2,44E-14;6,25E-12;1,73E-11;2,19E-14;2,45E-14;1,74E-11;6,68E-11;2,82E-14;2,48E-14;6,69E-11
6,82;5,15E-12;2,00E-14;2,41E-14;5,19E-12;6,35E-12;2,02E-14;2,41E-14;6,39E-12;1,84E-11;2,18E-14;2,41E-14;1,84E-11;7,18E-11;2,90E-14;2,44E-14;7,18E-11
6,83;5,17E-12;2,00E-14;2,48E-14;5,22E-12;6,46E-12;2,02E-14;2,48E-14;6,51E-12;1,94E-11;2,19E-14;2,49E-14;1,94E-11;7,68E-11;2,97E-14;2,52E-14;7,68E-11
6,84;5,35E-12;2,06E-14;2,47E-14;5,39E-12;6,76E-12;2,08E-14;2,47E-14;6,81E-12;2,09E-11;2,30E-14;2,48E-14;2,09E-11;8,37E-11;3,24E-14;2,51E-14;8,38E-11
6,85;5,44E-12;2,04E-14;2,48E-14;5,48E-12;6,99E-12;2,06E-14;2,48E-14;7,04E-12;2,25E-11;2,31E-14;2,49E-14;2,26E-11;9,16E-11;3,43E-14;2,54E-14;9,17E-11
6,86;5,48E-12;2,13E-14;2,44E-14;5,53E-12;7,23E-12;2,16E-14;2,44E-14;7,27E-12;2,47E-11;2,47E-14;2,46E-14;2,47E-11;1,02E-10;3,84E-14;2,51E-14;1,02E-10
6,87;5,60E-12;2,18E-14;2,72E-14;5,65E-12;7,64E-12;2,23E-14;2,72E-14;7,69E-12;2,80E-11;2,70E-14;2,74E-14;2,81E-11;1,19E-10;4,80E-14;2,82E-14;1,19E-10
6,88;5,79E-12;2,35E-14;3,03E-14;5,85E-12;8,15E-12;2,42E-14;3,03E-14;8,21E-12;3,17E-11;3,10E-14;3,06E-14;3,18E-11;1,37E-10;6,14E-14;3,18E-14;1,37E-10
6,89;5,98E-12;2,50E-14;3,23E-14;6,04E-12;8,68E-12;2,59E-14;3,23E-14;8,74E-12;3,56E-11;3,45E-14;3,27E-14;3,57E-11;1,55E-10;7,28E-14;3,43E-14;1,56E-10
6,90;6,18E-12;2,52E-14;3,35E-14;6,24E-12;9,24E-12;2,64E-14;3,36E-14;9,30E-12;3,98E-11;3,79E-14;3,41E-14;3,99E-11;1,76E-10;8,92E-14;3,62E-14;1,76E-10
6,91;6,41E-12;2,71E-14;3,48E-14;6,47E-12;9,89E-12;2,87E-14;3,49E-14;9,95E-12;4,47E-11;4,48E-14;3,55E-14;4,48E-11;2,00E-10;1,16E-13;3,84E-14;2,00E-10
6,92;6,68E-12;2,77E-14;3,52E-14;6,75E-12;1,06E-11;2,98E-14;3,53E-14;1,07E-11;5,00E-11;5,13E-14;3,62E-14;5,01E-11;2,25E-10;1,47E-13;4,00E-14;2,25E-10
6,93;6,82E-12;3,05E-14;3,68E-14;6,89E-12;1,13E-11;3,34E-14;3,69E-14;1,13E-11;5,56E-11;6,24E-14;3,81E-14;5,57E-11;2,52E-10;1,91E-13;4,32E-14;2,53E-10
6,94;7,14E-12;3,06E-14;3,83E-14;7,20E-12;1,21E-11;3,45E-14;3,85E-14;1,22E-11;6,19E-11;7,29E-14;4,01E-14;6,20E-11;2,83E-10;2,44E-13;4,72E-14;2,84E-10
6,95;7,50E-12;3,31E-14;4,25E-14;7,57E-12;1,31E-11;3,81E-14;4,27E-14;1,32E-11;6,90E-11;8,80E-14;4,49E-14;6,92E-11;3,18E-10;3,10E-13;5,44E-14;3,18E-10
6,96;7,73E-12;3,55E-14;4,42E-14;7,81E-12;1,40E-11;4,23E-14;4,45E-14;1,41E-11;7,69E-11;1,11E-13;4,74E-14;7,70E-11;3,56E-10;4,14E-13;6,07E-14;3,57E-10
6,97;8,16E-12;3,85E-14;4,73E-14;8,25E-12;1,52E-11;4,80E-14;4,77E-14;1,53E-11;8,54E-11;1,43E-13;5,18E-14;8,56E-11;3,97E-10;5,65E-13;6,99E-14;3,98E-10
6,98;8,47E-12;4,33E-14;5,33E-14;8,57E-12;1,63E-11;5,65E-14;5,38E-14;1,64E-11;9,41E-11;1,89E-13;5,94E-14;9,44E-11;4,40E-10;7,78E-13;8,43E-14;4,41E-10
6,99;8,77E-12;4,63E-14;5,96E-14;8,87E-12;1,74E-11;6,45E-14;6,04E-14;1,75E-11;1,04E-10;2,46E-13;6,81E-14;1,04E-10;4,88E-10;1,05E-12;1,02E-13;4,89E-10
7,00;9,13E-12;5,33E-14;6,45E-14;9,24E-12;1,86E-11;7,87E-14;6,56E-14;1,88E-11;1,14E-10;3,33E-13;7,63E-14;1,14E-10;5,37E-10;1,46E-12;1,24E-13;5,38E-10
7,01;9,37E-12;6,33E-14;7,28E-14;9,50E-12;1,97E-11;9,81E-14;7,43E-14;1,99E-11;1,23E-10;4,46E-13;8,88E-14;1,24E-10;5,82E-10;1,99E-12;1,54E-13;5,85E-10
7,02;9,71E-12;7,43E-14;8,63E-14;9,87E-12;2,09E-11;1,21E-13;8,82E-14;2,11E-11;1,32E-10;5,94E-13;1,08E-13;1,33E-10;6,28E-10;2,69E-12;1,96E-13;6,31E-10
7,03;9,81E-12;8,84E-14;1,02E-13;1,00E-11;2,16E-11;1,51E-13;1,05E-13;2,18E-11;1,39E-10;7,80E-13;1,31E-13;1,40E-10;6,63E-10;3,57E-12;2,46E-13;6,67E-10
7,04;9,67E-12;1,07E-13;1,23E-13;9,90E-12;2,18E-11;1,88E-13;1,26E-13;2,21E-11;1,43E-10;9,99E-13;1,59E-13;1,44E-10;6,82E-10;4,60E-12;3,05E-13;6,86E-10
7,05;9,21E-12;1,14E-13;1,34E-13;9,46E-12;2,07E-11;2,01E-13;1,37E-13;2,11E-11;1,36E-10;1,07E-12;1,72E-13;1,37E-10;6,47E-10;4,93E-12;3,27E-13;6,53E-10
7,06;8,53E-12;1,23E-13;1,43E-13;8,79E-12;1,90E-11;2,11E-13;1,47E-13;1,93E-11;1,23E-10;1,09E-12;1,82E-13;1,25E-10;5,87E-10;4,98E-12;3,37E-13;5,93E-10
7,07;7,68E-12;1,35E-13;1,52E-13;7,96E-12;1,67E-11;2,21E-13;1,56E-13;1,71E-11;1,07E-10;1,08E-12;1,90E-13;1,08E-10;5,09E-10;4,89E-12;3,41E-13;5,15E-10
7,08;6,69E-12;1,45E-13;1,65E-13;7,00E-12;1,39E-11;2,22E-13;1,68E-13;1,43E-11;8,58E-11;9,90E-13;1,99E-13;8,70E-11;4,05E-10;4,40E-12;3,34E-13;4,10E-10
7,09;5,82E-12;1,49E-13;1,73E-13;6,14E-12;1,13E-11;2,14E-13;1,76E-13;1,17E-11;6,60E-11;8,58E-13;2,01E-13;6,71E-11;3,09E-10;3,72E-12;3,14E-13;3,13E-10
7,10;5,49E-12;1,45E-13;1,74E-13;5,80E-12;1,01E-11;2,00E-13;1,76E-13;1,04E-11;5,58E-11;7,49E-13;1,98E-13;5,67E-11;2,59E-10;3,19E-12;2,94E-13;2,62E-10
7,11;5,54E-12;1,30E-13;1,51E-13;5,82E-12;9,64E-12;1,78E-13;1,53E-13;9,97E-12;5,07E-11;6,55E-13;1,72E-13;5,15E-11;2,33E-10;2,77E-12;2,56E-13;2,36E-10
7,12;5,57E-12;1,05E-13;1,25E-13;5,80E-12;9,19E-12;1,44E-13;1,27E-13;9,46E-12;4,54E-11;5,30E-13;1,42E-13;4,60E-11;2,06E-10;2,25E-12;2,10E-13;2,09E-10
7,13;5,49E-12;8,05E-14;9,48E-14;5,66E-12;8,42E-12;1,08E-13;9,59E-14;8,62E-12;3,77E-11;3,83E-13;1,07E-13;3,82E-11;1,68E-10;1,61E-12;1,55E-13;1,70E-10
7,14;5,30E-12;5,03E-14;6,08E-14;5,41E-12;7,43E-12;6,62E-14;6,14E-14;7,56E-12;2,87E-11;2,25E-13;6,77E-14;2,90E-11;1,23E-10;9,30E-13;9,56E-14;1,24E-10
7,15;5,19E-12;3,83E-14;4,75E-14;5,28E-12;7,09E-12;4,96E-14;4,79E-14;7,19E-12;2,61E-11;1,62E-13;5,24E-14;2,63E-11;1,11E-10;6,62E-13;7,25E-14;1,11E-10
7,16;5,22E-12;3,64E-14;4,57E-14;5,30E-12;7,12E-12;4,67E-14;4,61E-14;7,22E-12;2,61E-11;1,50E-13;5,03E-14;2,63E-11;1,11E-10;6,09E-13;6,88E-14;1,11E-10
7,17;5,24E-12;3,40E-14;4,23E-14;5,31E-12;7,13E-12;4,36E-14;4,27E-14;7,22E-12;2,61E-11;1,40E-13;4,65E-14;2,62E-11;1,10E-10;5,68E-13;6,36E-14;1,11E-10
7,18;5,19E-12;3,35E-14;3,85E-14;5,26E-12;7,07E-12;4,24E-14;3,89E-14;7,15E-12;2,59E-11;1,32E-13;4,24E-14;2,61E-11;1,10E-10;5,28E-13;5,83E-14;1,10E-10
7,19;5,21E-12;3,41E-14;3,83E-14;5,28E-12;7,10E-12;4,26E-14;3,86E-14;7,18E-12;2,60E-11;1,27E-13;4,20E-14;2,61E-11;1,10E-10;5,05E-13;5,73E-14;1,10E-10
7,20;5,07E-12;3,34E-14;3,74E-14;5,14E-12;6,93E-12;4,14E-14;3,77E-14;7,01E-12;2,55E-11;1,22E-13;4,10E-14;2,57E-11;1,08E-10;4,79E-13;5,55E-14;1,09E-10
7,21;5,04E-12;3,22E-14;3,65E-14;5,11E-12;6,88E-12;3,99E-14;3,68E-14;6,96E-12;2,53E-11;1,16E-13;3,98E-14;2,55E-11;1,07E-10;4,55E-13;5,34E-14;1,08E-10
7,22;5,06E-12;3,14E-14;3,56E-14;5,13E-12;6,89E-12;3,85E-14;3,59E-14;6,96E-12;2,52E-11;1,09E-13;3,87E-14;2,53E-11;1,06E-10;4,22E-13;5,15E-14;1,07E-10
7,23;5,01E-12;2,94E-14;3,62E-14;5,07E-12;6,81E-12;3,61E-14;3,65E-14;6,88E-12;2,48E-11;1,03E-13;3,92E-14;2,50E-11;1,05E-10;4,00E-13;5,13E-14;1,05E-10
7,24;5,19E-12;2,86E-14;3,72E-14;5,26E-12;6,99E-12;3,50E-14;3,74E-14;7,06E-12;2,49E-11;9,85E-14;4,00E-14;2,51E-11;1,05E-10;3,81E-13;5,15E-14;1,05E-10
7,25;5,23E-12;2,91E-14;3,67E-14;5,29E-12;7,00E-12;3,51E-14;3,69E-14;7,07E-12;2,47E-11;9,52E-14;3,93E-14;2,49E-11;1,04E-10;3,62E-13;5,00E-14;1,04E-10
7,26;5,19E-12;2,72E-14;3,72E-14;5,25E-12;6,94E-12;3,29E-14;3,75E-14;7,01E-12;2,45E-11;9,01E-14;3,97E-14;2,46E-11;1,02E-10;3,45E-13;4,97E-14;1,03E-10
7,27;5,10E-12;2,54E-14;3,52E-14;5,16E-12;6,84E-12;3,07E-14;3,54E-14;6,90E-12;2,42E-11;8,38E-14;3,75E-14;2,44E-11;1,02E-10;3,20E-13;4,70E-14;1,02E-10
7,28;5,12E-12;2,52E-14;3,34E-14;5,18E-12;6,85E-12;3,04E-14;3,36E-14;6,91E-12;2,41E-11;8,28E-14;3,56E-14;2,43E-11;1,01E-10;3,16E-13;4,48E-14;1,01E-10
7,29;5,10E-12;2,68E-14;3,28E-14;5,16E-12;6,81E-12;3,18E-14;3,30E-14;6,87E-12;2,39E-11;8,17E-14;3,50E-14;2,40E-11;1,00E-10;3,03E-13;4,37E-14;1,00E-10
7,30;5,11E-12;2,70E-14;3,26E-14;5,17E-12;6,82E-12;3,18E-14;3,28E-14;6,88E-12;2,39E-11;7,93E-14;3,47E-14;2,40E-11;9,96E-11;2,90E-13;4,29E-14;9,99E-11
7,31;5,13E-12;2,42E-14;3,16E-14;5,19E-12;6,83E-12;2,88E-14;3,18E-14;6,89E-12;2,38E-11;7,44E-14;3,35E-14;2,39E-11;9,90E-11;2,77E-13;4,13E-14;9,93E-11
7,32;5,16E-12;2,40E-14;3,18E-14;5,21E-12;6,84E-12;2,83E-14;3,20E-14;6,90E-12;2,37E-11;7,07E-14;3,37E-14;2,38E-11;9,84E-11;2,59E-13;4,13E-14;9,87E-11
7,33;5,10E-12;2,45E-14;3,22E-14;5,16E-12;6,76E-12;2,85E-14;3,24E-14;6,82E-12;2,33E-11;6,89E-14;3,40E-14;2,34E-11;9,69E-11;2,49E-13;4,13E-14;9,72E-11
7,34;5,11E-12;2,41E-14;3,11E-14;5,17E-12;6,75E-12;2,81E-14;3,13E-14;6,81E-12;2,31E-11;6,78E-14;3,28E-14;2,32E-11;9,59E-11;2,44E-13;3,97E-14;9,61E-11
7,35;5,11E-12;2,46E-14;3,13E-14;5,16E-12;6,73E-12;2,84E-14;3,15E-14;6,79E-12;2,29E-11;6,70E-14;3,30E-14;2,30E-11;9,50E-11;2,39E-13;3,96E-14;9,53E-11
7,36;5,06E-12;2,33E-14;3,09E-14;5,12E-12;6,68E-12;2,70E-14;3,10E-14;6,74E-12;2,28E-11;6,41E-14;3,24E-14;2,29E-11;9,45E-11;2,29E-13;3,88E-14;9,48E-11
7,37;5,05E-12;2,34E-14;2,98E-14;5,10E-12;6,65E-12;2,70E-14;2,99E-14;6,70E-12;2,27E-11;6,26E-14;3,13E-14;2,27E-11;9,38E-11;2,21E-13;3,75E-14;9,40E-11
7,38;5,04E-12;2,39E-14;2,97E-14;5,09E-12;6,64E-12;2,73E-14;2,99E-14;6,69E-12;2,26E-11;6,17E-14;3,12E-14;2,27E-11;9,35E-11;2,15E-13;3,73E-14;9,38E-11
7,39;5,04E-12;2,32E-14;3,16E-14;5,09E-12;6,63E-12;2,66E-14;3,17E-14;6,69E-12;2,25E-11;5,98E-14;3,30E-14;2,26E-11;9,32E-11;2,07E-13;3,89E-14;9,34E-11
7,40;5,06E-12;2,32E-14;2,97E-14;5,11E-12;6,64E-12;2,65E-14;2,98E-14;6,70E-12;2,24E-11;5,96E-14;3,11E-14;2,25E-11;9,27E-11;2,07E-13;3,69E-14;9,29E-11
7,41;5,09E-12;2,36E-14;2,96E-14;5,15E-12;6,66E-12;2,68E-14;2,97E-14;6,71E-12;2,23E-11;5,90E-14;3,10E-14;2,24E-11;9,19E-11;2,02E-13;3,66E-14;9,21E-11
7,42;5,09E-12;2,39E-14;2,91E-14;5,14E-12;6,63E-12;2,71E-14;2,92E-14;6,69E-12;2,21E-11;5,84E-14;3,04E-14;2,22E-11;9,08E-11;1,97E-13;3,57E-14;9,10E-11
7,43;5,06E-12;2,36E-14;2,94E-14;5,11E-12;6,60E-12;2,66E-14;2,95E-14;6,66E-12;2,20E-11;5,67E-14;3,07E-14;2,21E-11;9,04E-11;1,90E-13;3,59E-14;9,06E-11
7,44;5,07E-12;2,44E-14;2,99E-14;5,12E-12;6,60E-12;2,73E-14;3,00E-14;6,65E-12;2,19E-11;5,61E-14;3,12E-14;2,20E-11;8,99E-11;1,84E-13;3,63E-14;9,01E-11
7,45;5,05E-12;2,43E-14;3,01E-14;5,10E-12;6,56E-12;2,70E-14;3,02E-14;6,62E-12;2,16E-11;5,43E-14;3,13E-14;2,17E-11;8,87E-11;1,75E-13;3,62E-14;8,89E-11
7,46;5,09E-12;2,38E-14;3,03E-14;5,14E-12;6,58E-12;2,65E-14;3,04E-14;6,64E-12;2,15E-11;5,30E-14;3,15E-14;2,16E-11;8,80E-11;1,71E-13;3,61E-14;8,82E-11
7,47;5,08E-12;2,26E-14;2,97E-14;5,13E-12;6,56E-12;2,52E-14;2,98E-14;6,61E-12;2,14E-11;5,10E-14;3,08E-14;2,15E-11;8,73E-11;1,66E-13;3,53E-14;8,75E-11
7,48;4,98E-12;2,38E-14;2,95E-14;5,04E-12;6,45E-12;2,63E-14;2,96E-14;6,51E-12;2,12E-11;5,06E-14;3,05E-14;2,12E-11;8,65E-11;1,59E-13;3,49E-14;8,67E-11
7,49;4,97E-12;2,40E-14;3,04E-14;5,02E-12;6,44E-12;2,64E-14;3,05E-14;6,50E-12;2,12E-11;5,02E-14;3,15E-14;2,12E-11;8,66E-11;1,56E-13;3,58E-14;8,68E-11
7,50;4,98E-12;2,27E-14;3,09E-14;5,03E-12;6,44E-12;2,50E-14;3,10E-14;6,49E-12;2,11E-11;4,82E-14;3,19E-14;2,12E-11;8,61E-11;1,51E-13;3,60E-14;8,63E-11
7,51;5,01E-12;2,25E-14;2,97E-14;5,06E-12;6,46E-12;2,47E-14;2,98E-14;6,51E-12;2,10E-11;4,75E-14;3,06E-14;2,10E-11;8,54E-11;1,49E-13;3,45E-14;8,56E-11
7,52;5,01E-12;2,22E-14;2,95E-14;5,06E-12;6,45E-12;2,44E-14;2,95E-14;6,50E-12;2,08E-11;4,67E-14;3,04E-14;2,09E-11;8,48E-11;1,45E-13;3,42E-14;8,50E-11
7,53;5,00E-12;2,28E-14;2,93E-14;5,05E-12;6,43E-12;2,49E-14;2,94E-14;6,49E-12;2,08E-11;4,60E-14;3,02E-14;2,09E-11;8,46E-11;1,40E-13;3,39E-14;8,47E-11
7,54;4,98E-12;2,26E-14;2,79E-14;5,03E-12;6,41E-12;2,47E-14;2,79E-14;6,46E-12;2,07E-11;4,54E-14;2,88E-14;2,08E-11;8,41E-11;1,37E-13;3,23E-14;8,43E-11
7,55;4,96E-12;2,23E-14;2,84E-14;5,01E-12;6,37E-12;2,42E-14;2,84E-14;6,42E-12;2,05E-11;4,40E-14;2,92E-14;2,06E-11;8,34E-11;1,32E-13;3,26E-14;8,36E-11
7,56;5,00E-12;2,15E-14;2,88E-14;5,05E-12;6,41E-12;2,34E-14;2,89E-14;6,46E-12;2,05E-11;4,24E-14;2,96E-14;2,06E-11;8,32E-11;1,27E-13;3,29E-14;8,33E-11
7,57;4,98E-12;2,10E-14;2,96E-14;5,03E-12;6,39E-12;2,27E-14;2,97E-14;6,44E-12;2,04E-11;4,01E-14;3,04E-14;2,05E-11;8,29E-11;1,17E-13;3,36E-14;8,30E-11
7,58;4,99E-12;2,13E-14;3,07E-14;5,04E-12;6,39E-12;2,30E-14;3,08E-14;6,44E-12;2,04E-11;4,01E-14;3,14E-14;2,04E-11;8,25E-11;1,16E-13;3,44E-14;8,27E-11
7,59;4,99E-12;2,11E-14;2,92E-14;5,04E-12;6,39E-12;2,28E-14;2,93E-14;6,44E-12;2,03E-11;3,95E-14;2,99E-14;2,04E-11;8,21E-11;1,14E-13;3,28E-14;8,23E-11
7,60;5,00E-12;2,08E-14;2,84E-14;5,04E-12;6,38E-12;2,23E-14;2,85E-14;6,43E-12;2,03E-11;3,78E-14;2,91E-14;2,03E-11;8,19E-11;1,06E-13;3,18E-14;8,21E-11
7,61;5,00E-12;2,19E-14;2,80E-14;5,05E-12;6,38E-12;2,34E-14;2,80E-14;6,43E-12;2,02E-11;3,81E-14;2,86E-14;2,03E-11;8,16E-11;1,04E-13;3,12E-14;8,17E-11
